,Date,Open,High,Low,Close,Adj Close,Volume
8291,2013-10-25,18.975714,19.043928,18.753929,18.784286,16.559502,337792000
7468,2010-07-21,9.4675,9.469643,9.071429,9.08,7.784877,1185671200
4171,1997-06-12,0.146205,0.146205,0.142857,0.143415,0.122959,78691200
3791,1995-12-11,0.352679,0.353795,0.342634,0.344866,0.295676,111652800
1619,1987-05-11,0.34375,0.354911,0.342634,0.34375,0.269451,197276800
5925,2004-06-03,0.512857,0.517679,0.505179,0.507143,0.434807,250930400
3464,1994-08-25,0.305804,0.324777,0.305804,0.313058,0.26458,298793600
9832,2019-12-10,67.150002,67.517502,66.464996,67.120003,66.137596,90420400
2845,1992-03-16,0.560268,0.566964,0.551339,0.565848,0.464068,56291200
321,1982-03-23,0.079241,0.079241,0.078683,0.078683,0.061582,55955200
4181,1997-06-26,0.135045,0.135045,0.13058,0.131138,0.112433,381987200
2258,1989-11-16,0.397321,0.399554,0.390625,0.399554,0.31928,96566400
412,1982-08-02,0.061942,0.0625,0.061942,0.061942,0.04848,94393600
4857,2000-03-02,1.133929,1.142299,1.077567,1.089286,0.933916,311259200
2777,1991-12-06,0.441964,0.444196,0.433036,0.435268,0.356309,196985600
5518,2002-10-21,0.254643,0.26125,0.25,0.26,0.222915,238520800
6670,2007-05-21,3.939643,4.016071,3.930357,3.999286,3.428848,639892400
3403,1994-05-31,0.263393,0.263393,0.254464,0.261161,0.219957,257398400
1483,1986-10-24,0.147879,0.148438,0.146205,0.147321,0.115303,75331200
5142,2001-04-19,0.45625,0.459821,0.421429,0.459286,0.393776,1873670400
4609,1999-03-10,0.305246,0.305246,0.289621,0.290737,0.249268,546280000
1673,1987-07-28,0.379464,0.381696,0.372768,0.373884,0.293071,74289600
2347,1990-03-27,0.375,0.377232,0.368304,0.375,0.301365,84604800
6571,2006-12-26,2.933929,2.948929,2.888929,2.911071,2.495851,490688800
6598,2007-02-06,3.016071,3.016786,2.959286,3.005357,2.576688,864393600
7208,2009-07-09,4.92,4.928214,4.854643,4.87,4.175367,343025200
1925,1988-07-26,0.381696,0.386161,0.377232,0.381696,0.301422,101528000
1244,1985-11-13,0.088728,0.088728,0.086496,0.086496,0.067697,101561600
1337,1986-03-31,0.126116,0.127232,0.125,0.126116,0.098707,187801600
9844,2019-12-27,72.779999,73.4925,72.029999,72.449997,71.389572,146266000
7237,2009-08-19,5.8125,5.903571,5.801786,5.878571,5.040082,413271600
2328,1990-02-28,0.299107,0.303571,0.296875,0.303571,0.243961,109334400
3080,1993-02-18,0.491071,0.493304,0.477679,0.491071,0.406381,280123200
7972,2012-07-19,21.831429,21.976786,21.642857,21.940001,18.810591,436861600
8540,2014-10-22,25.709999,26.0275,25.65,25.747499,23.210339,273052400
5415,2002-05-24,0.44625,0.44625,0.427857,0.43125,0.369739,166174400
3351,1994-03-15,0.341518,0.341518,0.332589,0.335938,0.281824,204545600
7245,2009-08-31,6.005714,6.030357,5.946429,6.0075,5.150621,311337600
6248,2005-09-14,1.823571,1.828214,1.766429,1.771786,1.519068,474426400
5167,2001-05-24,0.415893,0.416071,0.403929,0.414286,0.355194,271756800
7855,2012-02-01,16.371786,16.3925,16.269644,16.2925,13.968619,270046000
4432,1998-06-25,0.255022,0.257254,0.25279,0.255022,0.218647,191811200
1562,1987-02-18,0.297433,0.300781,0.282924,0.283482,0.221871,470400000
8573,2014-12-09,27.547501,28.575001,27.3375,28.530001,25.830173,240832000
5702,2003-07-16,0.356607,0.357143,0.346071,0.354821,0.304211,250930400
5227,2001-08-20,0.323929,0.325536,0.318036,0.323571,0.277418,252302400
9420,2018-04-23,41.7075,41.73,41.022499,41.310001,39.670731,146062000
3188,1993-07-23,0.241071,0.245536,0.232143,0.234375,0.19436,233777600
5148,2001-04-27,0.45,0.469464,0.441964,0.467857,0.401124,453012000
1689,1987-08-19,0.441964,0.446429,0.4375,0.446429,0.350389,66875200
7453,2010-06-29,9.432857,9.4425,9.082143,9.148929,7.843973,1133344800
4955,2000-07-21,0.970703,0.993304,0.945313,0.956473,0.820047,196235200
3751,1995-10-13,0.319196,0.329241,0.316964,0.321429,0.274726,235188800
1374,1986-05-21,0.157924,0.166295,0.15625,0.165179,0.12928,346729600
878,1984-06-04,0.135603,0.137277,0.131138,0.132254,0.103511,148288000
984,1984-11-01,0.111607,0.112723,0.111607,0.111607,0.087351,47040000
6774,2007-10-17,6.1675,6.18,6.042143,6.169643,5.289636,1127613200
1887,1988-06-01,0.370536,0.379464,0.368304,0.379464,0.29966,229600000
5034,2000-11-10,0.345703,0.354911,0.340402,0.340402,0.291849,422251200
5141,2001-04-18,0.385179,0.43,0.376429,0.406964,0.348917,1100842400
10341,2021-12-16,179.279999,181.139999,170.75,172.259995,172.259995,150185800
8872,2016-02-18,24.709999,24.7225,24.022499,24.065001,22.279175,156084000
1461,1986-09-24,0.161272,0.162388,0.151786,0.156808,0.122728,176870400
4324,1998-01-21,0.167411,0.170201,0.165737,0.168806,0.144728,190209600
2784,1991-12-17,0.450893,0.455357,0.448661,0.450893,0.369099,97843200
1437,1986-08-20,0.157366,0.162946,0.157366,0.16183,0.126659,171315200
8996,2016-08-15,27.035,27.385,27.02,27.370001,25.631285,103472800
5154,2001-05-07,0.4575,0.46,0.443571,0.445714,0.38214,276550400
663,1983-07-28,0.16183,0.164063,0.151786,0.151786,0.118798,270480000
247,1981-12-04,0.084821,0.085379,0.084821,0.084821,0.066386,137155200
919,1984-08-01,0.113839,0.114955,0.108259,0.111607,0.087351,285734400
9531,2018-09-28,56.197498,56.459999,56.005001,56.435001,54.595325,91717600
2256,1989-11-14,0.415179,0.417411,0.397321,0.399554,0.31928,84380800
772,1984-01-03,0.108817,0.116629,0.108817,0.114397,0.089534,150192000
797,1984-02-07,0.103795,0.108259,0.099888,0.107701,0.084294,217728000
4524,1998-11-04,0.344308,0.34933,0.340402,0.345424,0.296155,627883200
604,1983-05-04,0.216518,0.229911,0.216518,0.229911,0.179943,129113600
10236,2021-07-20,143.460007,147.100006,142.960007,146.149994,145.718674,96350000
2063,1989-02-09,0.341518,0.348214,0.339286,0.341518,0.270915,160809600
9565,2018-11-15,47.0975,47.9925,46.724998,47.852501,46.454121,185915200
5382,2002-04-09,0.439107,0.446429,0.42875,0.430357,0.368973,191531200
2698,1991-08-15,0.491071,0.491071,0.473214,0.475446,0.38739,145544000
139,1981-07-02,0.114955,0.115513,0.114955,0.114955,0.089971,30284800
1894,1988-06-10,0.388393,0.399554,0.383929,0.397321,0.313761,176960000
8655,2015-04-09,31.4625,31.645,31.165001,31.639999,28.75893,129936000
1798,1988-01-25,0.352679,0.370536,0.352679,0.364955,0.287067,200480000
485,1982-11-12,0.147321,0.151786,0.144531,0.144531,0.113119,131107200
1968,1988-09-26,0.390625,0.392857,0.379464,0.381696,0.30199,87035200
4319,1998-01-13,0.166295,0.175223,0.165179,0.174107,0.149273,636854400
3842,1996-02-23,0.266741,0.270089,0.264509,0.266741,0.228694,173286400
3525,1994-11-21,0.357143,0.359375,0.339286,0.340402,0.288555,202596800
7747,2011-08-26,13.256071,13.707143,13.242857,13.699286,11.745289,641477200
9787,2019-10-07,56.567501,57.482498,56.459999,56.764999,55.766724,122306000
7772,2011-10-03,13.584643,13.665714,13.3275,13.378571,11.470321,669099200
10123,2021-02-05,137.350006,137.419998,135.860001,136.759995,136.125183,75693800
2996,1992-10-19,0.4375,0.439732,0.433036,0.4375,0.360494,196044800
3288,1993-12-14,0.261161,0.265625,0.258929,0.260045,0.217375,293664000
9640,2019-03-08,42.580002,43.267502,42.375,43.227501,42.14426,95997600
8171,2013-05-07,16.606071,16.633928,16.203571,16.380714,14.251546,483753200
3730,1995-09-14,0.36942,0.371652,0.354911,0.357143,0.305251,550558400
10190,2021-05-13,124.580002,126.150002,124.260002,124.970001,124.601189,105861300
1566,1987-02-24,0.282366,0.294643,0.281808,0.292411,0.22886,356160000
9573,2018-11-28,44.182499,45.322498,43.732498,45.235001,43.913113,184250000
9778,2019-09-24,55.2575,55.622501,54.297501,54.419998,53.462959,124763200
1769,1987-12-11,0.310268,0.310268,0.299107,0.303571,0.238783,122080000
8578,2014-12-16,26.592501,27.540001,26.565001,26.6875,24.162029,243162800
3831,1996-02-07,0.265625,0.265625,0.247768,0.252232,0.216255,360326400
911,1984-07-20,0.113281,0.114955,0.112723,0.113281,0.088661,33174400
1495,1986-11-11,0.158482,0.159598,0.157366,0.158482,0.124038,50176000
4873,2000-03-24,1.271763,1.285156,1.209821,1.238281,1.061659,446913600
8129,2013-03-07,15.160714,15.428929,15.037857,15.377857,13.379045,468473600
3953,1996-08-01,0.196429,0.196429,0.188616,0.189732,0.16267,110163200
2635,1991-05-16,0.455357,0.457589,0.433036,0.4375,0.355562,382132800
930,1984-08-16,0.124442,0.126674,0.122768,0.125558,0.09827,144816000
2191,1989-08-14,0.370536,0.375,0.361607,0.363839,0.290052,102827200
8579,2014-12-17,26.780001,27.459999,26.705,27.352501,24.764103,213647200
1580,1987-03-16,0.283482,0.291295,0.279018,0.291295,0.227986,246400000
795,1984-02-03,0.111049,0.113839,0.109375,0.109375,0.085604,145488000
4145,1997-05-06,0.151786,0.152902,0.149554,0.15067,0.129179,83148800
4993,2000-09-14,1.045759,1.064732,1.014509,1.015346,0.870522,426552000
8157,2013-04-17,15.009643,15.021429,14.218214,14.385714,12.515859,945056000
3089,1993-03-03,0.482143,0.491071,0.475446,0.487723,0.40361,202697600
9145,2017-03-20,35.099998,35.375,35.057499,35.365002,33.432755,86168000
6495,2006-09-07,2.521429,2.624286,2.508929,2.6,2.229149,1267957600
6106,2005-02-22,1.541071,1.576786,1.523036,1.523036,1.305798,1219293600
1176,1985-08-07,0.06808,0.071429,0.066406,0.066406,0.051974,151737600
2703,1991-08-22,0.482143,0.488839,0.479911,0.484375,0.395556,165648000
3787,1995-12-05,0.34375,0.356027,0.341518,0.352679,0.302375,363596800
67,1981-03-20,0.114955,0.116071,0.114955,0.114955,0.089971,14604800
2026,1988-12-16,0.352679,0.361607,0.350446,0.358259,0.284195,183489600
1425,1986-08-04,0.140067,0.140625,0.136719,0.140625,0.110062,130166400
3728,1995-09-12,0.397321,0.40067,0.38058,0.383371,0.327668,326256000
4740,1999-09-15,0.704241,0.706473,0.671875,0.672991,0.576999,359576000
98,1981-05-05,0.126116,0.126116,0.125558,0.125558,0.09827,17539200
1444,1986-08-29,0.167969,0.169643,0.164621,0.165179,0.12928,135228800
7398,2010-04-12,8.65,8.681071,8.636071,8.653214,7.418964,333026400
44,1981-02-17,0.116629,0.117188,0.116629,0.116629,0.091281,12275200
4975,2000-08-18,0.917411,0.925223,0.890625,0.892857,0.765504,190176000
4678,1999-06-17,0.425223,0.428571,0.408482,0.414063,0.355003,224403200
3976,1996-09-04,0.21317,0.219866,0.21317,0.215402,0.184678,101449600
8736,2015-08-04,29.355,29.424999,28.3125,28.66,26.159098,496554400
7401,2010-04-15,8.777857,8.893929,8.768214,8.89,7.621978,376784800
2162,1989-07-03,0.372768,0.372768,0.363839,0.363839,0.290052,48350400
2331,1990-03-05,0.299107,0.310268,0.299107,0.308036,0.24755,182470400
5499,2002-09-24,0.257143,0.264643,0.257143,0.261429,0.22414,250661600
1052,1985-02-08,0.133371,0.133929,0.131696,0.133371,0.104385,132025600
4247,1997-09-30,0.196429,0.199219,0.193638,0.193638,0.166018,140571200
849,1984-04-23,0.126116,0.130022,0.125,0.126674,0.099143,293865600
8320,2013-12-06,20.206785,20.241072,19.984644,20.000713,17.734798,344352400
3152,1993-06-02,0.506696,0.520089,0.5,0.508929,0.422039,200480000
7864,2012-02-14,18.023571,18.19857,17.928572,18.195,15.599757,460398400
7442,2010-06-14,9.141429,9.255357,9.071786,9.081429,7.786102,602960400
7678,2011-05-19,12.217143,12.228929,12.095357,12.161786,10.427094,261170000
2623,1991-04-30,0.515625,0.520089,0.486607,0.491071,0.3991,711446400
10331,2021-12-02,158.740005,164.199997,157.800003,163.759995,163.759995,136739200
8311,2013-11-22,18.554285,18.648571,18.518929,18.564285,16.461103,223725600
2791,1991-12-27,0.488839,0.497768,0.486607,0.491071,0.401989,167742400
195,1981-09-22,0.075893,0.075893,0.075335,0.075335,0.058962,47420800
8004,2012-09-04,23.777143,24.112143,23.732143,24.106071,20.756439,367892000
10037,2020-10-02,112.889999,115.370003,112.220001,113.019997,112.134056,144712000
9629,2019-02-21,42.950001,43.092499,42.575001,42.764999,41.693348,68998800
9311,2017-11-13,43.375,43.625,43.349998,43.4925,41.597042,67928400
3453,1994-08-10,0.300223,0.311384,0.296875,0.309152,0.260377,253568000
6351,2006-02-10,2.327857,2.416786,2.246429,2.403929,2.061044,1760477600
9022,2016-09-21,28.4625,28.497499,28.110001,28.387501,26.584148,144012800
1951,1988-08-31,0.366071,0.367188,0.352679,0.356027,0.281682,237686400
5157,2001-05-10,0.432321,0.4375,0.409821,0.410714,0.352132,288976800
6370,2006-03-10,2.2875,2.303214,2.230357,2.256786,1.934891,1043142800
394,1982-07-07,0.051339,0.051897,0.051339,0.051339,0.040181,30374400
6015,2004-10-12,0.6875,0.688929,0.672321,0.68375,0.586223,460191200
4382,1998-04-15,0.242746,0.245536,0.237723,0.244978,0.210036,557513600
6150,2005-04-26,1.313571,1.339643,1.29,1.2925,1.108144,810507600
6529,2006-10-25,2.905357,2.928571,2.893214,2.917143,2.501057,485214800
3965,1996-08-19,0.199777,0.210938,0.199777,0.210938,0.180851,226318400
10307,2021-10-28,149.820007,153.169998,149.720001,152.570007,152.347656,100077900
920,1984-08-02,0.111607,0.113281,0.107701,0.107701,0.084294,303676800
3211,1993-08-25,0.25,0.252232,0.238839,0.243304,0.202653,145768000
7126,2009-03-12,3.317857,3.449286,3.285714,3.441071,2.950254,768457200
7274,2009-10-12,6.822143,6.839643,6.772857,6.814643,5.842637,288024800
2242,1989-10-25,0.426339,0.426339,0.412946,0.415179,0.331765,119145600
2821,1992-02-10,0.571429,0.573661,0.5625,0.563616,0.461374,86441600
9364,2018-01-31,41.717499,42.110001,41.625,41.857498,40.033291,129915600
10352,2022-01-03,177.830002,182.880005,177.710007,182.009995,182.009995,104487900
7427,2010-05-21,8.315,8.732143,8.2625,8.654286,7.419881,1223891200
7804,2011-11-16,13.901786,13.969286,13.725714,13.741786,11.781729,349210400
8227,2013-07-26,15.546429,15.751429,15.512143,15.749643,13.793205,200152400
5549,2002-12-04,0.271071,0.27125,0.258929,0.267321,0.229192,325757600
10192,2021-05-17,126.82,126.93,125.169998,126.269997,125.897354,74244600
1695,1987-08-27,0.466518,0.470982,0.459821,0.464286,0.364404,124320000
9909,2020-04-01,61.625,62.18,59.782501,60.227501,59.48682,176218400
6799,2007-11-21,5.922857,6.155357,5.881071,6.016429,5.158277,1217809600
3719,1995-08-29,0.383929,0.386161,0.379464,0.385045,0.329099,317060800
6224,2005-08-10,1.571429,1.585357,1.546786,1.549286,1.328304,360945200
10226,2021-07-06,140.070007,143.149994,140.070007,142.020004,141.600876,108181800
7835,2012-01-03,14.621429,14.732143,14.607143,14.686786,12.591937,302220800
5895,2004-04-21,0.492857,0.502143,0.48875,0.495179,0.424549,325875200
626,1983-06-06,0.273996,0.280134,0.273996,0.280134,0.219251,104092800
232,1981-11-12,0.087054,0.087612,0.087054,0.087054,0.068134,39916800
388,1982-06-28,0.059152,0.059152,0.058594,0.058594,0.045859,25155200
1104,1985-04-25,0.098214,0.098772,0.098214,0.098214,0.076869,87628800
8066,2012-12-04,20.77857,20.77857,20.433214,20.566071,17.789213,557068400
9945,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.955231,81803200
5047,2000-11-30,0.297991,0.303571,0.287946,0.294643,0.252617,809597600
1208,1985-09-23,0.075335,0.076451,0.075335,0.075335,0.058962,118585600
4270,1997-10-31,0.155134,0.155134,0.148438,0.152065,0.130375,267086400
6819,2007-12-20,6.6225,6.708214,6.5475,6.686071,5.732405,774057200
5921,2004-05-27,0.508214,0.510714,0.496786,0.503036,0.431286,235972800
2802,1992-01-14,0.555804,0.578125,0.555804,0.575893,0.471424,273806400
6459,2006-07-18,1.898571,1.923214,1.851786,1.889286,1.619808,1000448400
3882,1996-04-22,0.225446,0.227679,0.222098,0.22433,0.192333,111115200
3505,1994-10-24,0.381696,0.385045,0.373884,0.377232,0.318816,204500800
9968,2020-06-25,90.175003,91.25,89.392502,91.209999,90.332153,137522400
9805,2019-10-31,61.810001,62.2925,59.314999,62.189999,61.096321,139162000
5981,2004-08-24,0.558214,0.570536,0.556964,0.570536,0.489158,374136000
3137,1993-05-11,0.491071,0.493304,0.482143,0.486607,0.402687,158379200
4444,1998-07-14,0.303013,0.303571,0.295759,0.298549,0.255966,548531200
706,1983-09-28,0.104911,0.104911,0.098772,0.102121,0.079927,373497600
5500,2002-09-25,0.262321,0.270893,0.261607,0.266607,0.22858,254682400
10199,2021-05-26,126.959999,127.389999,126.419998,126.849998,126.475639,56575900
9701,2019-06-05,46.07,46.247501,45.285,45.634998,44.662762,119093600
2831,1992-02-25,0.591518,0.611607,0.582589,0.611607,0.501596,227214400
3687,1995-07-14,0.422991,0.4375,0.419643,0.435268,0.371012,277928000
7490,2010-08-20,8.906786,9.068571,8.892857,8.915714,7.644019,384230000
8587,2014-12-30,28.41,28.48,28.0275,28.129999,25.468025,119526000
8365,2014-02-12,19.176786,19.27,19.044287,19.139999,17.073187,308100800
8518,2014-09-22,25.450001,25.535,25.145,25.264999,22.775385,211153600
6027,2004-10-28,0.8925,0.9325,0.883929,0.931964,0.799034,864264800
7280,2009-10-20,7.164286,7.205357,7.066071,7.098571,6.086067,1141039200
594,1983-04-20,0.207589,0.227679,0.207589,0.226004,0.176885,288332800
6771,2007-10-12,5.821786,5.974286,5.778571,5.973214,5.121225,988176000
8602,2015-01-22,27.565001,28.1175,27.43,28.1,25.440868,215185600
5708,2003-07-24,0.375714,0.383929,0.363929,0.36625,0.31401,229236000
1419,1986-07-25,0.147879,0.151786,0.147321,0.151786,0.118798,217459200
9714,2019-06-24,49.634998,50.040001,49.5425,49.645,48.587334,72881600
119,1981-06-04,0.143415,0.143973,0.143415,0.143415,0.112246,56067200
4552,1998-12-15,0.292411,0.300223,0.292411,0.299665,0.256922,264712000
3695,1995-07-26,0.412946,0.412946,0.405134,0.405134,0.345326,171449600
9924,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.911911,124814400
7035,2008-10-29,3.602143,3.912143,3.569286,3.733929,3.20134,1950978400
2686,1991-07-30,0.40625,0.417411,0.40625,0.415179,0.338285,91862400
1709,1987-09-17,0.464286,0.466518,0.455357,0.464286,0.364404,66796800
4370,1998-03-27,0.237723,0.243862,0.235491,0.240513,0.206207,255595200
9679,2019-05-03,52.7225,52.959999,52.557499,52.9375,51.610935,83569600
9355,2018-01-18,44.842499,45.025002,44.5625,44.814999,42.861893,124773600
4617,1999-03-22,0.303571,0.314174,0.294085,0.313058,0.268405,593611200
3240,1993-10-06,0.212054,0.214286,0.208705,0.210938,0.175694,175280000
9786,2019-10-04,56.41,56.872501,55.9725,56.752499,55.754444,138478800
5338,2002-02-04,0.434286,0.455714,0.432143,0.452679,0.388111,522373600
3925,1996-06-21,0.204241,0.204241,0.199777,0.202009,0.173196,161851200
4523,1998-11-03,0.333705,0.341518,0.333147,0.337612,0.289457,370451200
5830,2004-01-16,0.40875,0.411429,0.40375,0.405714,0.347845,372820000
3191,1993-07-28,0.234375,0.241071,0.234375,0.239955,0.198987,91795200
718,1983-10-14,0.102679,0.106027,0.100446,0.101563,0.07949,279260800
10210,2021-06-11,126.529999,127.440002,126.099998,127.349998,126.974167,53522400
3967,1996-08-21,0.209821,0.210938,0.204241,0.205357,0.176066,113344000
10211,2021-06-14,127.82,130.539993,127.07,130.479996,130.094925,96906500
4130,1997-04-15,0.170759,0.171875,0.16183,0.164621,0.14114,136046400
8842,2016-01-05,26.4375,26.4625,25.602501,25.6775,23.643711,223164000
5861,2004-03-03,0.421429,0.431964,0.421429,0.427143,0.366218,225131200
7017,2008-10-03,3.714286,3.803571,3.380357,3.466786,2.972301,2294398400
7135,2009-03-25,3.842143,3.87,3.709286,3.803214,3.260743,646618000
2630,1991-05-09,0.446429,0.459821,0.444196,0.453125,0.368261,238212800
9789,2019-10-09,56.7575,56.947498,56.41,56.7575,55.759357,74770400
6738,2007-08-27,4.763929,4.809286,4.717857,4.723214,4.049519,707439600
8896,2016-03-23,26.620001,26.7675,26.475,26.532499,24.563559,102814000
902,1984-07-09,0.112165,0.117746,0.110491,0.117188,0.091719,190668800
6874,2008-03-12,4.537143,4.595714,4.470357,4.501071,3.859061,1059629200
4464,1998-08-11,0.337054,0.366071,0.333705,0.348214,0.298547,1759475200
5938,2004-06-23,0.589286,0.604107,0.587321,0.601786,0.51595,390868800
7634,2011-03-17,12.029643,12.128929,11.809286,11.951429,10.246737,659422400
2010,1988-11-23,0.319196,0.330357,0.316964,0.329241,0.261176,187992000
7599,2011-01-26,12.248571,12.342857,12.196429,12.280357,10.528749,506875600
8145,2013-04-01,15.782143,15.846429,15.276429,15.318214,13.327154,389732000
513,1982-12-23,0.138951,0.142857,0.137835,0.142857,0.111809,86979200
7008,2008-09-22,4.997857,5.008929,4.666429,4.680357,4.012775,856713200
1848,1988-04-06,0.352679,0.372768,0.348214,0.372768,0.293791,190400000
3369,1994-04-11,0.299107,0.299107,0.290179,0.299107,0.250926,106825600
1386,1986-06-09,0.168527,0.169085,0.160156,0.160714,0.125785,247027200
2418,1990-07-09,0.401786,0.419643,0.399554,0.416295,0.335479,315459200
136,1981-06-29,0.126674,0.126674,0.125558,0.125558,0.09827,10595200
7037,2008-10-31,3.835714,3.956429,3.755,3.8425,3.294425,1659756000
2143,1989-06-06,0.417411,0.419643,0.412946,0.417411,0.332759,145006400
5747,2003-09-18,0.394643,0.410536,0.391964,0.408571,0.350295,252907200
8574,2014-12-10,28.602501,28.7125,27.885,27.987499,25.339012,178261200
8690,2015-05-29,32.807499,32.862499,32.474998,32.57,29.7279,203538000
9863,2020-01-27,77.514999,77.942497,76.220001,77.237503,76.107002,161940000
4001,1996-10-09,0.208705,0.210938,0.204241,0.205357,0.176066,85209600
6754,2007-09-19,5.107857,5.112857,4.978571,5.0275,4.310402,1026880400
9397,2018-03-20,43.810001,44.200001,43.735001,43.810001,42.071529,78597600
8605,2015-01-27,28.105,28.120001,27.2575,27.285,24.702993,382274800
9278,2017-09-27,38.450001,38.68,38.384998,38.557499,36.745022,102016800
8225,2013-07-24,15.676071,15.878214,15.545,15.7325,13.77819,591936800
5790,2003-11-18,0.37875,0.381071,0.363393,0.364464,0.312479,267192800
7293,2009-11-06,6.875357,6.971071,6.871429,6.940714,5.950725,295097600
3920,1996-06-14,0.220982,0.220982,0.21317,0.213728,0.183243,144961600
1664,1987-07-15,0.383929,0.399554,0.377232,0.392857,0.307943,271040000
1635,1987-06-03,0.344866,0.354911,0.344866,0.347098,0.272075,171315200
2309,1990-01-31,0.308036,0.310268,0.294643,0.303571,0.243178,143942400
2241,1989-10-24,0.412946,0.433036,0.404018,0.425223,0.339791,216440000
6080,2005-01-13,1.31625,1.328929,1.245179,1.246429,1.068645,3164716800
3054,1993-01-12,0.560268,0.569196,0.549107,0.549107,0.453419,346158400
2475,1990-09-27,0.267857,0.272321,0.25,0.252232,0.20388,142340800
5678,2003-06-11,0.30625,0.312679,0.300179,0.311607,0.267161,225114400
5652,2003-05-05,0.26375,0.301429,0.263393,0.287321,0.246339,1555708000
8630,2015-03-04,32.275002,32.389999,32.080002,32.134998,29.208853,126665200
4200,1997-07-24,0.143973,0.143973,0.139509,0.141183,0.121045,133492800
770,1983-12-29,0.111607,0.112723,0.108817,0.108817,0.085167,102748800
4208,1997-08-05,0.178013,0.178571,0.173968,0.176339,0.151187,247128000
6717,2007-07-27,5.221071,5.318571,5.135,5.1375,4.404713,1161098400
803,1984-02-15,0.114397,0.11942,0.111049,0.112165,0.087788,200838400
3218,1993-09-03,0.232143,0.232143,0.225446,0.229911,0.191497,162937600
9111,2017-01-30,30.2325,30.407499,30.165001,30.407499,28.622026,121510000
9568,2018-11-20,44.592499,45.3675,43.877499,44.244999,42.952049,271300800
2485,1990-10-11,0.238839,0.248884,0.227679,0.247768,0.200272,205979200
5935,2004-06-18,0.583214,0.596607,0.579107,0.587679,0.503855,406252000
8570,2014-12-04,28.942499,29.299999,28.8225,28.872499,26.140266,168178000
903,1984-07-10,0.117188,0.121094,0.116629,0.119978,0.093903,172300800
9559,2018-11-07,51.4925,52.514999,51.032501,52.487499,50.776512,133697600
2005,1988-11-16,0.348214,0.350446,0.337054,0.339286,0.268437,147840000
542,1983-02-03,0.191406,0.199777,0.189732,0.199219,0.155922,252537600
7139,2009-03-31,3.766071,3.8375,3.75,3.754286,3.218793,570080000
8189,2013-06-03,16.0975,16.155714,15.802857,16.097143,14.09754,372352400
9696,2019-05-29,44.105,44.837502,44.0,44.345001,43.400242,113924800
4391,1998-04-28,0.248884,0.25,0.234375,0.240513,0.206207,237171200
8729,2015-07-24,31.33,31.434999,30.975,31.125,28.408993,168649200
6809,2007-12-06,6.649643,6.789286,6.647143,6.783929,5.816305,899810800
2692,1991-08-07,0.441964,0.455357,0.440848,0.449777,0.366475,211612800
1110,1985-05-03,0.085938,0.089844,0.085938,0.089286,0.069881,158121600
10109,2021-01-15,128.779999,130.220001,127.0,127.139999,126.361015,111598500
3560,1995-01-12,0.41183,0.414063,0.399554,0.405134,0.343427,551779200
4307,1997-12-24,0.116071,0.118304,0.116071,0.117188,0.100473,97832000
4396,1998-05-05,0.261161,0.266741,0.260045,0.265067,0.227259,419283200
3019,1992-11-19,0.515625,0.53125,0.515625,0.520089,0.428546,240542400
9618,2019-02-05,43.215,43.77,43.087502,43.544998,42.272503,144406400
873,1984-05-25,0.131138,0.133371,0.130022,0.131696,0.103074,120108800
7219,2009-07-24,5.605357,5.714286,5.589286,5.713929,4.898924,438362400
3484,1994-09-23,0.302455,0.308036,0.302455,0.303013,0.25609,132876800
11,1980-12-30,0.157366,0.157366,0.156808,0.156808,0.122728,68880000
10219,2021-06-24,134.449997,134.639999,132.929993,133.410004,133.016281,68711000
4549,1998-12-10,0.291853,0.294085,0.284598,0.285714,0.244961,391249600
1593,1987-04-02,0.304688,0.320313,0.299107,0.320313,0.250698,777280000
59,1981-03-10,0.101004,0.101004,0.100446,0.100446,0.078616,28380800
6721,2007-08-02,4.880357,4.891429,4.791071,4.874643,4.179349,852644800
366,1982-05-26,0.064174,0.064174,0.063616,0.063616,0.04979,43276800
10246,2021-08-03,145.809998,148.039993,145.179993,147.360001,146.92511,64786600
6775,2007-10-18,6.125,6.221071,6.108929,6.196429,5.312602,823676000
5968,2004-08-05,0.568036,0.576786,0.558036,0.560536,0.480584,244501600
7136,2009-03-26,3.851071,3.927857,3.842143,3.923929,3.36424,616252000
1909,1988-07-01,0.415179,0.418527,0.412946,0.415179,0.327863,94539200
5429,2002-06-14,0.343571,0.363571,0.323393,0.358929,0.307733,424900000
8159,2013-04-19,13.856071,14.271429,13.753571,13.9475,12.134606,609274400
9979,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.558586,191649200
1202,1985-09-13,0.071987,0.071987,0.070313,0.070313,0.055031,70537600
973,1984-10-17,0.111049,0.111607,0.111049,0.111049,0.086914,156643200
2658,1991-06-19,0.372768,0.377232,0.368304,0.372768,0.303729,178942400
2120,1989-05-03,0.354911,0.363839,0.354911,0.359375,0.285867,220539200
2119,1989-05-02,0.348214,0.359375,0.348214,0.356027,0.283204,215745600
7814,2011-12-01,13.662143,13.892857,13.598214,13.854643,11.878489,387181200
6987,2008-08-21,6.231071,6.266071,6.138929,6.224643,5.336792,539744800
1505,1986-11-25,0.169643,0.180246,0.169643,0.179688,0.140635,848960000
